FIPS,year,urate
01001,1990,6.525
01001,1991,6.741666666666666
01001,1992,6.483333333333333
01001,1993,5.908333333333333
01001,1994,5.008333333333333
01001,1995,5.65
01001,1996,3.908333333333333
01001,1997,3.875
01001,1998,3.2
01001,1999,3.7916666666666665
01001,2000,4.066666666666666
01001,2001,4.141666666666667
01001,2002,4.808333333333334
01001,2003,5
01001,2004,4.716666666666667
01001,2005,3.783333333333333
01001,2006,3.316666666666667
01001,2007,3.375
01001,2008,5.308333333333334
01001,2009,8.891666666666667
01001,2010,8.808333333333334
01001,2011,8.333333333333334
01001,2012,7.1
01001,2013,6.3
01001,2014,5.808333333333334
01001,2015,5.233333333333333
01001,2016,5.108333333333333
01001,2017,3.975
01001,2018,3.5833333333333335
01001,2019,2.8666666666666667
01001,2020,5.4
01001,2021,2.816666666666667
01001,2022,2.308333333333333
01003,1990,5.266666666666667
01003,1991,5.508333333333333
01003,1992,6.25
01003,1993,5.941666666666666
01003,1994,4.85
01003,1995,4.75
01003,1996,4.45
01003,1997,3.475
01003,1998,2.8333333333333335
01003,1999,3.3083333333333336
01003,2000,3.725
01003,2001,4.35
01003,2002,5.058333333333334
01003,2003,4.958333333333333
01003,2004,5.058333333333334
01003,2005,3.95
01003,2006,3.1999999999999997
01003,2007,3.1666666666666665
01003,2008,4.791666666666667
01003,2009,8.941666666666666
01003,2010,9.9
01003,2011,8.958333333333334
01003,2012,7.741666666666667
01003,2013,6.741666666666667
01003,2014,6.108333333333333
01003,2015,5.575
01003,2016,5.366666666666666
01003,2017,4.15
01003,2018,3.6166666666666667
01003,2019,2.925
01003,2020,6.241666666666667
01003,2021,2.966666666666667
01003,2022,2.441666666666667
01005,1990,7.866666666666667
01005,1991,8.733333333333333
01005,1992,10.725
01005,1993,9.958333333333334
01005,1994,6.408333333333333
01005,1995,8.183333333333334
01005,1996,9.533333333333333
01005,1997,7.275
01005,1998,4.933333333333334
01005,1999,4.775
01005,2000,5.558333333333334
01005,2001,7.566666666666666
01005,2002,7.708333333333333
01005,2003,7.058333333333334
01005,2004,7.091666666666667
01005,2005,5.741666666666667
01005,2006,5.625
01005,2007,6.416666666666667
01005,2008,9.083333333333334
01005,2009,13.158333333333333
01005,2010,12.158333333333333
01005,2011,11.433333333333334
01005,2012,11.758333333333333
01005,2013,10.383333333333333
01005,2014,10.466666666666667
01005,2015,8.95
01005,2016,8.341666666666667
01005,2017,5.958333333333333
01005,2018,5.108333333333333
01005,2019,4
01005,2020,7.75
01005,2021,5.708333333333334
01005,2022,4.383333333333333
01007,1990,9.108333333333333
01007,1991,11.766666666666667
01007,1992,11.05
01007,1993,11.433333333333334
01007,1994,7.7
01007,1995,6.55
01007,1996,7.125
01007,1997,7.408333333333333
01007,1998,7.125
01007,1999,6.808333333333334
01007,2000,5.366666666666666
01007,2001,6.766666666666667
01007,2002,7
01007,2003,5.916666666666667
01007,2004,5.366666666666667
01007,2005,4.45
01007,2006,4.166666666666667
01007,2007,4.15
01007,2008,5.991666666666667
01007,2009,12.158333333333333
01007,2010,11.258333333333333
01007,2011,10.441666666666666
01007,2012,8.741666666666667
01007,2013,8.016666666666667
01007,2014,7.166666666666667
01007,2015,6.65
01007,2016,6.466666666666667
01007,2017,4.483333333333333
01007,2018,3.95
01007,2019,3.2416666666666667
01007,2020,7.3
01007,2021,3.4916666666666667
01007,2022,2.591666666666667
01009,1990,6.341666666666667
01009,1991,5.758333333333334
01009,1992,6.175
01009,1993,5.233333333333333
01009,1994,4.2
01009,1995,4.383333333333333
01009,1996,3.2916666666666665
01009,1997,2.966666666666667
01009,1998,3.308333333333333
01009,1999,2.8
01009,2000,3.533333333333333
01009,2001,3.65
01009,2002,5.416666666666667
01009,2003,4.608333333333333
01009,2004,4.133333333333334
01009,2005,3.5833333333333335
01009,2006,3.216666666666667
01009,2007,3.2416666666666667
01009,2008,4.825
01009,2009,9.158333333333333
01009,2010,9.7
01009,2011,8.65
01009,2012,7.058333333333334
01009,2013,6.375
01009,2014,6.091666666666667
01009,2015,5.425
01009,2016,5.408333333333333
01009,2017,4.116666666666666
01009,2018,3.4833333333333334
01009,2019,2.808333333333333
01009,2020,4.566666666666666
01009,2021,2.3833333333333333
01009,2022,2.2
01011,1990,12.45
01011,1991,18.7
01011,1992,14.883333333333333
01011,1993,14.575
01011,1994,14.258333333333333
01011,1995,16.55
01011,1996,14.358333333333333
01011,1997,10.275
01011,1998,10.475
01011,1999,9.916666666666666
01011,2000,8.516666666666666
01011,2001,9.991666666666667
01011,2002,10.175
01011,2003,10.908333333333333
01011,2004,11.383333333333333
01011,2005,9.391666666666666
01011,2006,8.775
01011,2007,9.591666666666667
01011,2008,10.825
01011,2009,14.358333333333333
01011,2010,11.625
01011,2011,11.475
01011,2012,10.558333333333334
01011,2013,9.45
01011,2014,8.741666666666667
01011,2015,7.975
01011,2016,6.833333333333333
01011,2017,5.041666666666667
01011,2018,4.633333333333333
01011,2019,3.8666666666666667
01011,2020,6.066666666666666
01011,2021,4
01011,2022,3.0083333333333333
01013,1990,12.891666666666667
01013,1991,12.133333333333333
01013,1992,12.15
01013,1993,10.75
01013,1994,8.983333333333334
01013,1995,8.358333333333334
01013,1996,9.166666666666666
01013,1997,9.766666666666666
01013,1998,11.125
01013,1999,13.558333333333334
01013,2000,7.841666666666667
01013,2001,7.591666666666667
01013,2002,7.9
01013,2003,8.608333333333333
01013,2004,9.341666666666667
01013,2005,6.441666666666666
01013,2006,5.675
01013,2007,6.266666666666667
01013,2008,8.833333333333334
01013,2009,15.091666666666667
01013,2010,13.4
01013,2011,12.35
01013,2012,11.808333333333334
01013,2013,10.433333333333334
01013,2014,8.483333333333333
01013,2015,7.641666666666667
01013,2016,6.941666666666666
01013,2017,5.633333333333334
01013,2018,4.716666666666667
01013,2019,3.8833333333333333
01013,2020,9.658333333333333
01013,2021,5.3
01013,2022,3.908333333333333
01015,1990,7.191666666666666
01015,1991,7.65
01015,1992,8.858333333333333
01015,1993,8.6
01015,1994,7.825
01015,1995,7.741666666666666
01015,1996,6.225
01015,1997,5.475
01015,1998,4.766666666666667
01015,1999,5.091666666666667
01015,2000,5.116666666666666
01015,2001,5.575
01015,2002,6
01015,2003,5.916666666666667
01015,2004,5.375
01015,2005,4.483333333333333
01015,2006,3.9916666666666667
01015,2007,4
01015,2008,5.883333333333333
01015,2009,10.2
01015,2010,11.216666666666667
01015,2011,10.291666666666666
01015,2012,9.1
01015,2013,8.925
01015,2014,7.933333333333334
01015,2015,7.066666666666666
01015,2016,6.566666666666666
01015,2017,5.058333333333334
01015,2018,4.591666666666667
01015,2019,3.725
01015,2020,7.758333333333334
01015,2021,4.133333333333334
01015,2022,3.175
01017,1990,7.225
01017,1991,9.933333333333334
01017,1992,7.933333333333334
01017,1993,9.475
01017,1994,8.183333333333334
01017,1995,7.283333333333333
01017,1996,5.141666666666667
01017,1997,4.566666666666666
01017,1998,4.266666666666667
01017,1999,4.683333333333334
01017,2000,4.45
01017,2001,5.491666666666667
01017,2002,6.708333333333333
01017,2003,6.4
01017,2004,6.9
01017,2005,5.691666666666666
01017,2006,5.783333333333333
01017,2007,6.616666666666667
01017,2008,14.891666666666667
01017,2009,18.1
01017,2010,14.616666666666667
01017,2011,11.841666666666667
01017,2012,10.075
01017,2013,8.091666666666667
01017,2014,6.666666666666667
01017,2015,6.083333333333333
01017,2016,5.491666666666667
01017,2017,4.183333333333334
01017,2018,3.8666666666666667
01017,2019,3.066666666666667
01017,2020,7.533333333333333
01017,2021,3.691666666666667
01017,2022,2.7
01019,1990,9.883333333333333
01019,1991,8.525
01019,1992,7.091666666666667
01019,1993,6.208333333333333
01019,1994,6.25
01019,1995,6.25
01019,1996,4.4
01019,1997,4.016666666666667
01019,1998,4.391666666666667
01019,1999,4.916666666666667
01019,2000,4.525
01019,2001,4.608333333333333
01019,2002,4.741666666666667
01019,2003,4.891666666666667
01019,2004,4.725
01019,2005,4.316666666666666
01019,2006,4.183333333333334
01019,2007,4.258333333333334
01019,2008,5.933333333333334
01019,2009,10.7
01019,2010,10.458333333333334
01019,2011,9.616666666666667
01019,2012,8.216666666666667
01019,2013,6.691666666666666
01019,2014,5.775
01019,2015,5.491666666666667
01019,2016,5.075
01019,2017,4.158333333333333
01019,2018,3.558333333333333
01019,2019,3.025
01019,2020,5.191666666666666
01019,2021,2.5
01019,2022,2.3333333333333335
01021,1990,8.975
01021,1991,9.933333333333334
01021,1992,10.058333333333334
01021,1993,8.8
01021,1994,6.966666666666667
01021,1995,6.208333333333333
01021,1996,4.858333333333333
01021,1997,4.85
01021,1998,4.575
01021,1999,3.8083333333333336
01021,2000,4.316666666666666
01021,2001,4.841666666666667
01021,2002,5.125
01021,2003,4.991666666666666
01021,2004,4.641666666666667
01021,2005,3.8833333333333333
01021,2006,3.5583333333333336
01021,2007,3.441666666666667
01021,2008,5.233333333333333
01021,2009,9.758333333333333
01021,2010,10.15
01021,2011,9.091666666666667
01021,2012,7.3999999999999995
01021,2013,6.65
01021,2014,6.225
01021,2015,5.675
01021,2016,5.491666666666666
01021,2017,4.158333333333333
01021,2018,3.591666666666667
01021,2019,2.8666666666666667
01021,2020,5.516666666666667
01021,2021,2.8583333333333334
01021,2022,2.2666666666666666
01023,1990,12.558333333333334
01023,1991,10.5
01023,1992,11.441666666666666
01023,1993,14.091666666666667
01023,1994,11.225
01023,1995,10.208333333333334
01023,1996,13.933333333333334
01023,1997,14.383333333333333
01023,1998,11.35
01023,1999,9.133333333333333
01023,2000,6.6
01023,2001,7.216666666666667
01023,2002,8.858333333333334
01023,2003,9.958333333333334
01023,2004,8.466666666666667
01023,2005,6.516666666666667
01023,2006,5.583333333333333
01023,2007,6.058333333333334
01023,2008,8.633333333333333
01023,2009,12.366666666666667
01023,2010,13.008333333333333
01023,2011,13.025
01023,2012,10.558333333333334
01023,2013,9.341666666666667
01023,2014,8.95
01023,2015,9.15
01023,2016,8.541666666666666
01023,2017,6.475
01023,2018,5.45
01023,2019,4.875
01023,2020,7.416666666666667
01023,2021,4.341666666666667
01023,2022,3.8083333333333336
01025,1990,8.208333333333334
01025,1991,9.45
01025,1992,12.966666666666667
01025,1993,11.791666666666666
01025,1994,9.058333333333334
01025,1995,10.183333333333334
01025,1996,8.925
01025,1997,9.783333333333333
01025,1998,8.983333333333334
01025,1999,8.55
01025,2000,7.383333333333333
01025,2001,9.866666666666667
01025,2002,9.083333333333334
01025,2003,8.558333333333334
01025,2004,8.75
01025,2005,6.341666666666667
01025,2006,6.158333333333333
01025,2007,6.183333333333334
01025,2008,9.291666666666666
01025,2009,15.25
01025,2010,19.5
01025,2011,18.575
01025,2012,15.366666666666667
01025,2013,13.958333333333332
01025,2014,12.1
01025,2015,11.783333333333333
01025,2016,10.891666666666666
01025,2017,8.658333333333333
01025,2018,7.383333333333334
01025,2019,6.008333333333333
01025,2020,9.883333333333333
01025,2021,6
01025,2022,5.408333333333333
01027,1990,7.05
01027,1991,9.591666666666667
01027,1992,6.791666666666667
01027,1993,10.133333333333333
01027,1994,5.666666666666667
01027,1995,5.441666666666666
01027,1996,4.9
01027,1997,4.491666666666666
01027,1998,3.6916666666666664
01027,1999,5.391666666666667
01027,2000,6.191666666666666
01027,2001,6.141666666666667
01027,2002,6.25
01027,2003,7.216666666666667
01027,2004,6.258333333333333
01027,2005,4.916666666666667
01027,2006,4.491666666666666
01027,2007,5.65
01027,2008,8.2
01027,2009,15.366666666666667
01027,2010,14.183333333333334
01027,2011,11.716666666666667
01027,2012,9.583333333333334
01027,2013,8.483333333333333
01027,2014,7.116666666666667
01027,2015,6.166666666666667
01027,2016,5.958333333333333
01027,2017,4.458333333333333
01027,2018,3.8083333333333336
01027,2019,3.1166666666666667
01027,2020,4.491666666666667
01027,2021,2.7
01027,2022,2.2583333333333333
01029,1990,6.566666666666666
01029,1991,7.275
01029,1992,6.516666666666667
01029,1993,6.633333333333334
01029,1994,4.358333333333333
01029,1995,5.45
01029,1996,4.408333333333333
01029,1997,3.4916666666666667
01029,1998,3.7916666666666665
01029,1999,4.291666666666667
01029,2000,4.108333333333333
01029,2001,5.3
01029,2002,5
01029,2003,6.016666666666667
01029,2004,5.216666666666667
01029,2005,3.925
01029,2006,3.45
01029,2007,3.725
01029,2008,5.233333333333333
01029,2009,9.333333333333334
01029,2010,9.841666666666667
01029,2011,9.633333333333333
01029,2012,8.408333333333333
01029,2013,7.783333333333333
01029,2014,6.575
01029,2015,6.075
01029,2016,6
01029,2017,4.625
01029,2018,4.216666666666667
01029,2019,3.3
01029,2020,5.1
01029,2021,2.575
01029,2022,2.341666666666667
01031,1990,6.366666666666666
01031,1991,6.475
01031,1992,5.991666666666666
01031,1993,6.008333333333333
01031,1994,4.891666666666667
01031,1995,4.375
01031,1996,5.016666666666667
01031,1997,3.9583333333333335
01031,1998,4.125
01031,1999,4.716666666666667
01031,2000,5.858333333333333
01031,2001,6.266666666666667
01031,2002,5.2
01031,2003,5.466666666666667
01031,2004,5.258333333333333
01031,2005,3.8666666666666667
01031,2006,3.7
01031,2007,3.875
01031,2008,5.016666666666667
01031,2009,7.8
01031,2010,8.466666666666667
01031,2011,8.066666666666666
01031,2012,7.216666666666667
01031,2013,6.983333333333333
01031,2014,6.591666666666667
01031,2015,6
01031,2016,5.908333333333333
01031,2017,4.508333333333334
01031,2018,3.908333333333333
01031,2019,3.0416666666666665
01031,2020,4.875
01031,2021,2.7916666666666665
01031,2022,2.5416666666666665
01033,1990,8.125
01033,1991,8.95
01033,1992,8.75
01033,1993,8.258333333333333
01033,1994,7.608333333333333
01033,1995,7.075
01033,1996,6.925
01033,1997,7.108333333333333
01033,1998,8.1
01033,1999,7.141666666666667
01033,2000,5.616666666666667
01033,2001,6.941666666666666
01033,2002,8.341666666666667
01033,2003,7.433333333333334
01033,2004,7.008333333333333
01033,2005,5.375
01033,2006,4.625
01033,2007,4.708333333333333
01033,2008,6.708333333333333
01033,2009,10.658333333333333
01033,2010,11.283333333333333
01033,2011,10.133333333333333
01033,2012,8.975
01033,2013,8.316666666666666
01033,2014,8.25
01033,2015,7.975
01033,2016,6.966666666666667
01033,2017,5.325
01033,2018,4.558333333333334
01033,2019,3.9333333333333336
01033,2020,7.3
01033,2021,4
01033,2022,3.175
01035,1990,9.775
01035,1991,10.858333333333333
01035,1992,13.2
01035,1993,10.141666666666667
01035,1994,9.133333333333333
01035,1995,10.366666666666667
01035,1996,12.383333333333333
01035,1997,10.366666666666667
01035,1998,8.958333333333334
01035,1999,9.283333333333333
01035,2000,6.575
01035,2001,7.383333333333333
01035,2002,8.191666666666666
01035,2003,8.516666666666666
01035,2004,8.366666666666667
01035,2005,6.15
01035,2006,5.591666666666667
01035,2007,6.558333333333334
01035,2008,9.658333333333333
01035,2009,18.441666666666666
01035,2010,16.916666666666668
01035,2011,15.05
01035,2012,12.183333333333334
01035,2013,10.891666666666666
01035,2014,10.275
01035,2015,9.275
01035,2016,8.433333333333334
01035,2017,6.25
01035,2018,5.1499999999999995
01035,2019,4.158333333333333
01035,2020,8
01035,2021,4.841666666666667
01035,2022,3.75
01037,1990,6.441666666666666
01037,1991,6.683333333333334
01037,1992,5.858333333333333
01037,1993,6.116666666666667
01037,1994,5.366666666666667
01037,1995,4.833333333333333
01037,1996,4.825
01037,1997,4.35
01037,1998,4.366666666666666
01037,1999,5.533333333333333
01037,2000,5.475
01037,2001,6.825
01037,2002,9.333333333333334
01037,2003,8.15
01037,2004,7.025
01037,2005,4.991666666666667
01037,2006,5.55
01037,2007,5.891666666666667
01037,2008,8.508333333333333
01037,2009,14.775
01037,2010,15.1
01037,2011,12.333333333333334
01037,2012,9.583333333333334
01037,2013,9.283333333333333
01037,2014,8.75
01037,2015,6.716666666666667
01037,2016,5.983333333333333
01037,2017,4.783333333333333
01037,2018,4.108333333333333
01037,2019,3.1416666666666666
01037,2020,6.208333333333333
01037,2021,3.075
01037,2022,2.5166666666666666
01039,1990,7.758333333333333
01039,1991,9.583333333333332
01039,1992,10.633333333333333
01039,1993,9.166666666666666
01039,1994,6.008333333333333
01039,1995,6.675
01039,1996,7.966666666666667
01039,1997,6.733333333333333
01039,1998,6.75
01039,1999,8.15
01039,2000,6.975
01039,2001,6.425
01039,2002,5.95
01039,2003,6.941666666666666
01039,2004,6.591666666666667
01039,2005,4.475
01039,2006,3.85
01039,2007,3.95
01039,2008,6.133333333333333
01039,2009,9.908333333333333
01039,2010,10.216666666666667
01039,2011,9.775
01039,2012,8.583333333333334
01039,2013,8.208333333333334
01039,2014,7.75
01039,2015,7.191666666666666
01039,2016,6.783333333333333
01039,2017,5.325
01039,2018,4.541666666666667
01039,2019,3.6166666666666667
01039,2020,5.508333333333333
01039,2021,3.025
01039,2022,2.6
01041,1990,7.5
01041,1991,8.483333333333333
01041,1992,8.808333333333334
01041,1993,7.858333333333333
01041,1994,5.966666666666667
01041,1995,5.691666666666666
01041,1996,9.058333333333334
01041,1997,8.133333333333333
01041,1998,8.341666666666667
01041,1999,11.033333333333333
01041,2000,5.75
01041,2001,6.058333333333334
01041,2002,6.1
01041,2003,6.783333333333333
01041,2004,6.766666666666667
01041,2005,4.9
01041,2006,3.9583333333333335
01041,2007,4.408333333333333
01041,2008,5.741666666666667
01041,2009,9.55
01041,2010,10.05
01041,2011,9.825
01041,2012,8.508333333333333
01041,2013,7.75
01041,2014,6.875
01041,2015,6.025
01041,2016,5.883333333333333
01041,2017,4.633333333333334
01041,2018,4.016666666666667
01041,2019,2.975
01041,2020,6.375
01041,2021,3.2916666666666665
01041,2022,2.683333333333333
01043,1990,7.116666666666667
01043,1991,7.508333333333333
01043,1992,7.083333333333333
01043,1993,6.425
01043,1994,5.141666666666667
01043,1995,5.208333333333333
01043,1996,4.741666666666667
01043,1997,4.125
01043,1998,3.658333333333333
01043,1999,3.8916666666666666
01043,2000,4.175
01043,2001,4.658333333333333
01043,2002,6.025
01043,2003,5.808333333333334
01043,2004,5.133333333333333
01043,2005,3.9916666666666667
01043,2006,3.4166666666666665
01043,2007,3.408333333333333
01043,2008,5.05
01043,2009,9.4
01043,2010,10.333333333333334
01043,2011,9.466666666666667
01043,2012,7.891666666666667
01043,2013,6.758333333333334
01043,2014,6.041666666666667
01043,2015,5.275
01043,2016,4.991666666666666
01043,2017,3.841666666666667
01043,2018,3.2666666666666666
01043,2019,2.7416666666666667
01043,2020,4.866666666666666
01043,2021,2.35
01043,2022,2.0416666666666665
01045,1990,5.633333333333333
01045,1991,6.466666666666667
01045,1992,6.941666666666666
01045,1993,8.808333333333334
01045,1994,7.75
01045,1995,6.591666666666667
01045,1996,5.291666666666667
01045,1997,5.433333333333334
01045,1998,4.216666666666667
01045,1999,4.833333333333333
01045,2000,5.258333333333334
01045,2001,5.625
01045,2002,5.708333333333333
01045,2003,5.25
01045,2004,5.291666666666667
01045,2005,4.416666666666667
01045,2006,4.633333333333334
01045,2007,4.016666666666667
01045,2008,5.616666666666667
01045,2009,8.833333333333334
01045,2010,8.741666666666667
01045,2011,8.291666666666666
01045,2012,7.633333333333334
01045,2013,7.483333333333333
01045,2014,7.033333333333333
01045,2015,6.391666666666667
01045,2016,5.808333333333334
01045,2017,4.575
01045,2018,4.15
01045,2019,3.275
01045,2020,5.433333333333334
01045,2021,3.1416666666666666
01045,2022,2.65
01047,1990,12.216666666666667
01047,1991,12.925
01047,1992,13.7
01047,1993,14.75
01047,1994,12.041666666666666
01047,1995,12.433333333333334
01047,1996,12.4
01047,1997,10.891666666666667
01047,1998,10.266666666666667
01047,1999,10.891666666666666
01047,2000,8.125
01047,2001,9.266666666666667
01047,2002,11.425
01047,2003,11.283333333333333
01047,2004,9.9
01047,2005,8.475
01047,2006,8.125
01047,2007,8.508333333333333
01047,2008,11.441666666666666
01047,2009,19.55
01047,2010,16.541666666666668
01047,2011,14.966666666666667
01047,2012,13.183333333333334
01047,2013,12.383333333333333
01047,2014,11.175
01047,2015,9.641666666666667
01047,2016,9.241666666666667
01047,2017,7.65
01047,2018,6.45
01047,2019,5.725
01047,2020,11.7
01047,2021,7.416666666666667
01047,2022,6.175
01049,1990,7.483333333333333
01049,1991,7.841666666666667
01049,1992,7.025
01049,1993,6.658333333333333
01049,1994,5.575
01049,1995,5.125
01049,1996,5.775
01049,1997,5.141666666666667
01049,1998,4.4
01049,1999,3.9
01049,2000,4.075
01049,2001,4.858333333333333
01049,2002,5.158333333333333
01049,2003,5.716666666666667
01049,2004,5.716666666666667
01049,2005,5.033333333333333
01049,2006,4.141666666666667
01049,2007,4.35
01049,2008,6.025
01049,2009,13.108333333333334
01049,2010,12.416666666666666
01049,2011,11.691666666666666
01049,2012,9.266666666666666
01049,2013,7.725
01049,2014,6.841666666666667
01049,2015,6.091666666666667
01049,2016,6.083333333333333
01049,2017,4.608333333333333
01049,2018,3.783333333333333
01049,2019,2.9333333333333336
01049,2020,5.041666666666667
01049,2021,2.533333333333333
01049,2022,2.2916666666666665
01051,1990,6.175
01051,1991,6.641666666666667
01051,1992,6.4
01051,1993,6.033333333333333
01051,1994,4.766666666666667
01051,1995,4.775
01051,1996,3.8166666666666664
01051,1997,3.575
01051,1998,2.9916666666666667
01051,1999,3.3333333333333335
01051,2000,4.025
01051,2001,4.283333333333333
01051,2002,4.808333333333334
01051,2003,5.083333333333333
01051,2004,4.808333333333334
01051,2005,3.7333333333333334
01051,2006,3.375
01051,2007,3.3833333333333333
01051,2008,5.291666666666667
01051,2009,8.658333333333333
01051,2010,8.975
01051,2011,8.4
01051,2012,7.116666666666667
01051,2013,6.258333333333334
01051,2014,5.675
01051,2015,5.05
01051,2016,4.75
01051,2017,3.775
01051,2018,3.4166666666666665
01051,2019,2.75
01051,2020,5.341666666666667
01051,2021,2.725
01051,2022,2.2083333333333335
01053,1990,8.683333333333334
01053,1991,9.141666666666666
01053,1992,12
01053,1993,9.875
01053,1994,7.95
01053,1995,8.2
01053,1996,6.175
01053,1997,6.466666666666667
01053,1998,6.225
01053,1999,6.341666666666667
01053,2000,5.25
01053,2001,6.216666666666667
01053,2002,8.733333333333333
01053,2003,8.6
01053,2004,7.475
01053,2005,5.533333333333333
01053,2006,4.933333333333334
01053,2007,5.408333333333333
01053,2008,7.808333333333334
01053,2009,12.391666666666666
01053,2010,11.575
01053,2011,10.733333333333333
01053,2012,9.416666666666666
01053,2013,8.716666666666667
01053,2014,7.958333333333334
01053,2015,7.066666666666666
01053,2016,6.658333333333333
01053,2017,5.1
01053,2018,4.5
01053,2019,3.7083333333333335
01053,2020,6.775
01053,2021,4.1
01053,2022,3.225
01055,1990,11.025
01055,1991,10.508333333333333
01055,1992,8.8
01055,1993,7.641666666666667
01055,1994,6.658333333333333
01055,1995,6.283333333333333
01055,1996,5.383333333333334
01055,1997,5.058333333333334
01055,1998,5.116666666666666
01055,1999,6.908333333333333
01055,2000,5.875
01055,2001,6.666666666666667
01055,2002,6.408333333333333
01055,2003,6.491666666666667
01055,2004,6.291666666666667
01055,2005,4.708333333333333
01055,2006,4.208333333333333
01055,2007,4.55
01055,2008,6.183333333333334
01055,2009,10.508333333333333
01055,2010,10.783333333333333
01055,2011,9.983333333333334
01055,2012,8.45
01055,2013,7.7
01055,2014,7.008333333333334
01055,2015,6.225
01055,2016,5.925
01055,2017,4.708333333333333
01055,2018,4.066666666666666
01055,2019,3.533333333333333
01055,2020,8.483333333333334
01055,2021,4.066666666666666
01055,2022,3.1666666666666665
01057,1990,9.841666666666667
01057,1991,10.558333333333334
