FIPS,year,urate
01057,1992,8.766666666666667
01057,1993,9.058333333333334
01057,1994,6.475
01057,1995,5.65
01057,1996,4.216666666666667
01057,1997,4.85
01057,1998,7.416666666666667
01057,1999,9.658333333333333
01057,2000,5.9
01057,2001,6.4
01057,2002,8.566666666666666
01057,2003,6.883333333333334
01057,2004,6.816666666666666
01057,2005,4.425
01057,2006,4.208333333333333
01057,2007,4.816666666666666
01057,2008,7.466666666666667
01057,2009,12.883333333333333
01057,2010,12.791666666666666
01057,2011,10.975
01057,2012,8.808333333333334
01057,2013,8.4
01057,2014,7.808333333333334
01057,2015,7.058333333333334
01057,2016,6.766666666666667
01057,2017,4.825
01057,2018,4.058333333333334
01057,2019,3.2583333333333333
01057,2020,5.566666666666666
01057,2021,3.058333333333333
01057,2022,2.7416666666666667
01059,1990,11.358333333333334
01059,1991,9.441666666666666
01059,1992,8.075
01059,1993,7.3999999999999995
01059,1994,6.733333333333333
01059,1995,7.041666666666666
01059,1996,7.258333333333333
01059,1997,8.3
01059,1998,7.625
01059,1999,7.316666666666666
01059,2000,6.608333333333333
01059,2001,7.716666666666667
01059,2002,11.233333333333334
01059,2003,9.525
01059,2004,6.883333333333334
01059,2005,5.25
01059,2006,4.608333333333333
01059,2007,4.691666666666666
01059,2008,7.641666666666667
01059,2009,12.325
01059,2010,10.533333333333333
01059,2011,9.458333333333334
01059,2012,8.558333333333334
01059,2013,8.175
01059,2014,7.683333333333334
01059,2015,6.475
01059,2016,5.9
01059,2017,4.375
01059,2018,3.6999999999999997
01059,2019,2.9166666666666665
01059,2020,4.983333333333333
01059,2021,2.533333333333333
01059,2022,2.35
01061,1990,4.766666666666667
01061,1991,5.1
01061,1992,4.983333333333333
01061,1993,5.883333333333333
01061,1994,5.166666666666667
01061,1995,6.575
01061,1996,8.483333333333334
01061,1997,5.825
01061,1998,6.308333333333334
01061,1999,7.458333333333334
01061,2000,5.141666666666667
01061,2001,6.525
01061,2002,4.941666666666666
01061,2003,5.55
01061,2004,4.866666666666667
01061,2005,3.8666666666666667
01061,2006,3.7333333333333334
01061,2007,3.533333333333333
01061,2008,5.65
01061,2009,9.883333333333333
01061,2010,10.216666666666667
01061,2011,9.15
01061,2012,7.741666666666667
01061,2013,7.066666666666666
01061,2014,6.65
01061,2015,5.958333333333333
01061,2016,5.816666666666666
01061,2017,4.45
01061,2018,3.9333333333333336
01061,2019,3.125
01061,2020,4.65
01061,2021,2.8083333333333336
01061,2022,2.4166666666666665
01063,1990,11.683333333333334
01063,1991,11.416666666666666
01063,1992,13.516666666666666
01063,1993,14.7
01063,1994,13.958333333333334
01063,1995,13.825000000000001
01063,1996,18.016666666666666
01063,1997,18.333333333333332
01063,1998,13.708333333333332
01063,1999,12.308333333333334
01063,2000,6.883333333333334
01063,2001,7.208333333333333
01063,2002,8.475
01063,2003,8.483333333333334
01063,2004,8.608333333333333
01063,2005,6.625
01063,2006,5.575
01063,2007,6.466666666666667
01063,2008,8.808333333333334
01063,2009,14.05
01063,2010,16.95
01063,2011,17.108333333333334
01063,2012,13.875
01063,2013,12.95
01063,2014,12.391666666666666
01063,2015,11.133333333333333
01063,2016,9.983333333333334
01063,2017,7.758333333333334
01063,2018,6.608333333333333
01063,2019,5.858333333333333
01063,2020,11.741666666666667
01063,2021,6.85
01063,2022,5.316666666666666
01065,1990,7.758333333333333
01065,1991,9.175
01065,1992,10.258333333333333
01065,1993,9.741666666666667
01065,1994,9.516666666666667
01065,1995,9.3
01065,1996,8.166666666666666
01065,1997,7.616666666666666
01065,1998,7.666666666666667
01065,1999,7.5
01065,2000,6.075
01065,2001,7.3
01065,2002,8.416666666666666
01065,2003,8.433333333333334
01065,2004,7.408333333333333
01065,2005,5.391666666666667
01065,2006,5.208333333333333
01065,2007,5.475
01065,2008,7.6499999999999995
01065,2009,13.108333333333334
01065,2010,14.85
01065,2011,13.675
01065,2012,11.75
01065,2013,11.783333333333333
01065,2014,9.833333333333334
01065,2015,7.8
01065,2016,7.65
01065,2017,6.091666666666667
01065,2018,5.025
01065,2019,4.15
01065,2020,10.333333333333334
01065,2021,5.716666666666667
01065,2022,4.466666666666667
01067,1990,4.816666666666666
01067,1991,8.083333333333334
01067,1992,7.775
01067,1993,9.700000000000001
01067,1994,7.525
01067,1995,6.875
01067,1996,6.733333333333333
01067,1997,5.641666666666667
01067,1998,5.133333333333333
01067,1999,5.2
01067,2000,4.975
01067,2001,5.441666666666666
01067,2002,6.05
01067,2003,5.75
01067,2004,5.55
01067,2005,4.275
01067,2006,3.9833333333333334
01067,2007,5.466666666666667
01067,2008,7.95
01067,2009,10.258333333333333
01067,2010,10.775
01067,2011,9.666666666666666
01067,2012,8.5
01067,2013,7.808333333333334
01067,2014,7.458333333333333
01067,2015,6.858333333333333
01067,2016,6.541666666666667
01067,2017,4.991666666666666
01067,2018,4.408333333333333
01067,2019,3.7916666666666665
01067,2020,5.425
01067,2021,3.2
01067,2022,2.7666666666666666
01069,1990,4.391666666666667
01069,1991,5.166666666666666
01069,1992,5.525
01069,1993,6.833333333333333
01069,1994,5.983333333333333
01069,1995,4.766666666666667
01069,1996,4.216666666666667
01069,1997,4.375
01069,1998,3.441666666666667
01069,1999,3.7333333333333334
01069,2000,4.45
01069,2001,4.341666666666667
01069,2002,4.75
01069,2003,4.833333333333333
01069,2004,4.616666666666667
01069,2005,3.808333333333333
01069,2006,3.4166666666666665
01069,2007,3.408333333333333
01069,2008,5.05
01069,2009,8.5
01069,2010,9.05
01069,2011,8.608333333333333
01069,2012,7.758333333333334
01069,2013,7.008333333333333
01069,2014,6.741666666666666
01069,2015,6.275
01069,2016,5.783333333333333
01069,2017,4.466666666666667
01069,2018,4.025
01069,2019,3.158333333333333
01069,2020,5.991666666666667
01069,2021,3.4
01069,2022,2.6916666666666664
01071,1990,9.175
01071,1991,10.633333333333333
01071,1992,10.741666666666667
01071,1993,9.608333333333334
01071,1994,9.475
01071,1995,9.299999999999999
01071,1996,9.425
01071,1997,8.066666666666666
01071,1998,6.275
01071,1999,6.575
01071,2000,5.241666666666666
01071,2001,6.608333333333333
01071,2002,7.05
01071,2003,7.008333333333334
01071,2004,6.733333333333333
01071,2005,4.991666666666667
01071,2006,4.441666666666666
01071,2007,4.608333333333333
01071,2008,6.391666666666667
01071,2009,11.716666666666667
01071,2010,11.658333333333333
01071,2011,10.225
01071,2012,8.8
01071,2013,7.991666666666666
01071,2014,7.225
01071,2015,6.7
01071,2016,6.308333333333334
01071,2017,4.891666666666667
01071,2018,4.066666666666666
01071,2019,3.45
01071,2020,5.916666666666667
01071,2021,2.85
01071,2022,2.5166666666666666
01073,1990,5.083333333333333
01073,1991,5.5
01073,1992,6.041666666666667
01073,1993,5.6
01073,1994,4.558333333333334
01073,1995,4.266666666666667
01073,1996,3.525
01073,1997,3.6
01073,1998,3.2916666666666665
01073,1999,3.4
01073,2000,4
01073,2001,4.366666666666666
01073,2002,5.208333333333333
01073,2003,5.483333333333333
01073,2004,5.225
01073,2005,4.4
01073,2006,3.9916666666666667
01073,2007,3.925
01073,2008,5.591666666666667
01073,2009,9.85
01073,2010,10.183333333333334
01073,2011,9.233333333333334
01073,2012,7.608333333333333
01073,2013,6.758333333333334
01073,2014,6.25
01073,2015,5.791666666666667
01073,2016,5.75
01073,2017,4.358333333333333
01073,2018,3.7
01073,2019,3
01073,2020,6.858333333333333
01073,2021,3.6416666666666666
01073,2022,2.725
01075,1990,8
01075,1991,9.983333333333334
01075,1992,9.483333333333333
01075,1993,9.4
01075,1994,6.266666666666667
01075,1995,5.958333333333333
01075,1996,6.725
01075,1997,8.341666666666667
01075,1998,8.266666666666667
01075,1999,9.383333333333333
01075,2000,7.025
01075,2001,8.141666666666667
01075,2002,8.45
01075,2003,8.733333333333333
01075,2004,8.091666666666667
01075,2005,5.541666666666667
01075,2006,5.166666666666666
01075,2007,6.366666666666667
01075,2008,8.258333333333333
01075,2009,14.733333333333334
01075,2010,12.966666666666667
01075,2011,9.591666666666667
01075,2012,7.708333333333333
01075,2013,7.108333333333333
01075,2014,6.925
01075,2015,6.35
01075,2016,5.65
01075,2017,4.283333333333333
01075,2018,3.7666666666666666
01075,2019,3.2583333333333333
01075,2020,5.425
01075,2021,2.9916666666666667
01075,2022,2.683333333333333
01077,1990,6.983333333333333
01077,1991,7.508333333333333
01077,1992,6.975
01077,1993,7.091666666666667
01077,1994,6.333333333333333
01077,1995,5.7
01077,1996,5.908333333333333
01077,1997,6.075
01077,1998,7.016666666666667
01077,1999,6.275
01077,2000,5.033333333333333
01077,2001,6.608333333333333
01077,2002,8.625
01077,2003,7.283333333333333
01077,2004,6.316666666666666
01077,2005,5.083333333333333
01077,2006,4.191666666666666
01077,2007,4.391666666666667
01077,2008,5.941666666666666
01077,2009,9.758333333333333
01077,2010,9.966666666666667
01077,2011,9.091666666666667
01077,2012,7.85
01077,2013,7.225
01077,2014,7.166666666666667
01077,2015,6.975
01077,2016,6.366666666666667
01077,2017,4.741666666666666
01077,2018,4.166666666666667
01077,2019,3.45
01077,2020,6.183333333333334
01077,2021,3.175
01077,2022,2.683333333333333
01079,1990,8.4
01079,1991,9.766666666666666
01079,1992,10.225
01079,1993,9.691666666666666
01079,1994,7.883333333333334
01079,1995,7.35
01079,1996,6.625
01079,1997,6.55
01079,1998,5.616666666666667
01079,1999,5.933333333333334
01079,2000,5.041666666666667
01079,2001,6.016666666666667
01079,2002,6.808333333333334
01079,2003,6.641666666666667
01079,2004,6.325
01079,2005,5.525
01079,2006,4.783333333333333
01079,2007,4.191666666666666
01079,2008,6.7
01079,2009,12.525
01079,2010,12.358333333333333
01079,2011,10.775
01079,2012,9.233333333333334
01079,2013,8.45
01079,2014,8.175
01079,2015,7.775
01079,2016,6.925
01079,2017,5.05
01079,2018,4.133333333333334
01079,2019,3.3249999999999997
01079,2020,5.475
01079,2021,2.925
01079,2022,2.466666666666667
01081,1990,6.125
01081,1991,5.941666666666666
01081,1992,5.583333333333333
01081,1993,5.816666666666666
01081,1994,4.258333333333333
01081,1995,4.208333333333333
01081,1996,3.2666666666666666
01081,1997,3.7
01081,1998,3.625
01081,1999,3.5
01081,2000,4.05
01081,2001,4.141666666666667
01081,2002,4.583333333333333
01081,2003,4.666666666666667
01081,2004,4.408333333333333
01081,2005,3.7083333333333335
01081,2006,3.375
01081,2007,3.6999999999999997
01081,2008,5.375
01081,2009,8.608333333333334
01081,2010,8.916666666666666
01081,2011,8.033333333333333
01081,2012,6.975
01081,2013,5.975
01081,2014,5.566666666666666
01081,2015,5.283333333333333
01081,2016,5.25
01081,2017,4.066666666666666
01081,2018,3.6166666666666667
01081,2019,2.875
01081,2020,5.858333333333333
01081,2021,2.8333333333333335
01081,2022,2.4
01083,1990,6.558333333333334
01083,1991,8.233333333333333
01083,1992,6.991666666666667
01083,1993,5.841666666666667
01083,1994,5.7
01083,1995,4.925
01083,1996,4.633333333333333
01083,1997,3.925
01083,1998,4.166666666666667
01083,1999,3.625
01083,2000,3.85
01083,2001,4.383333333333333
01083,2002,5.375
01083,2003,5.5
01083,2004,5.075
01083,2005,4.416666666666667
01083,2006,3.6166666666666667
01083,2007,3.416666666666667
01083,2008,4.883333333333333
01083,2009,8.95
01083,2010,9.541666666666666
01083,2011,8.575
01083,2012,7.05
01083,2013,6.333333333333333
01083,2014,6.075
01083,2015,5.516666666666667
01083,2016,5.258333333333334
01083,2017,4.125
01083,2018,3.5416666666666665
01083,2019,2.8
01083,2020,4.741666666666667
01083,2021,2.475
01083,2022,2.1333333333333333
01085,1990,15.816666666666666
01085,1991,16.425
01085,1992,17.5
01085,1993,18.683333333333334
01085,1994,15.341666666666667
01085,1995,16.008333333333333
01085,1996,14.641666666666666
01085,1997,14.166666666666666
01085,1998,11.275
01085,1999,12.458333333333334
01085,2000,6.983333333333333
01085,2001,7.291666666666667
01085,2002,8.933333333333334
01085,2003,9.175
01085,2004,9.15
01085,2005,7.966666666666667
01085,2006,7.5249999999999995
01085,2007,7.65
01085,2008,11.25
01085,2009,17.816666666666666
01085,2010,18.133333333333333
01085,2011,17.525
01085,2012,15.75
01085,2013,14.275
01085,2014,12.75
01085,2015,11.591666666666667
01085,2016,10.566666666666666
01085,2017,8.391666666666667
01085,2018,7.241666666666666
01085,2019,6.041666666666667
01085,2020,14.316666666666666
01085,2021,9.233333333333333
01085,2022,6.716666666666667
01087,1990,9
01087,1991,9.25
01087,1992,9.6
01087,1993,9.725
01087,1994,8.841666666666667
01087,1995,8.258333333333333
01087,1996,7.808333333333334
01087,1997,7.975
01087,1998,8.125
01087,1999,8.416666666666666
01087,2000,5.841666666666667
01087,2001,5.866666666666666
01087,2002,6.483333333333333
01087,2003,6.958333333333333
01087,2004,6.85
01087,2005,5.85
01087,2006,5.233333333333333
01087,2007,5.516666666666667
01087,2008,7.683333333333334
01087,2009,11.216666666666667
01087,2010,14.508333333333333
01087,2011,13.883333333333333
01087,2012,10.958333333333334
01087,2013,9.766666666666666
01087,2014,9.066666666666666
01087,2015,8.083333333333334
01087,2016,7.625
01087,2017,5.9
01087,2018,5.383333333333333
01087,2019,4.458333333333333
01087,2020,10.45
01087,2021,6.008333333333333
01087,2022,4.45
01089,1990,4.858333333333333
01089,1991,5.7
01089,1992,5.008333333333333
01089,1993,5.458333333333333
01089,1994,5.591666666666667
01089,1995,4.425
01089,1996,3.283333333333333
01089,1997,2.8666666666666667
01089,1998,2.85
01089,1999,3.2333333333333334
01089,2000,3.591666666666667
01089,2001,3.8916666666666666
01089,2002,4.6
01089,2003,4.716666666666667
01089,2004,4.591666666666667
01089,2005,3.55
01089,2006,3.275
01089,2007,3.1333333333333333
01089,2008,4.308333333333334
01089,2009,7.35
01089,2010,8.208333333333334
01089,2011,8.216666666666667
01089,2012,7.125
01089,2013,6.4
01089,2014,6.141666666666667
01089,2015,5.525
01089,2016,5.125
01089,2017,3.9833333333333334
01089,2018,3.45
01089,2019,2.716666666666667
01089,2020,5.175
01089,2021,2.6416666666666666
01089,2022,2.216666666666667
01091,1990,6.733333333333333
01091,1991,7.7
01091,1992,10.158333333333333
01091,1993,10.766666666666666
01091,1994,9.691666666666666
01091,1995,8.225
01091,1996,9.375
01091,1997,9.933333333333334
01091,1998,7.583333333333333
01091,1999,5.241666666666667
01091,2000,5.258333333333334
01091,2001,6.025
01091,2002,6.375
01091,2003,6.25
01091,2004,6.033333333333333
01091,2005,5.7
01091,2006,4.591666666666667
01091,2007,5.416666666666667
01091,2008,7.633333333333334
01091,2009,13.075
01091,2010,13.433333333333334
01091,2011,12.441666666666666
01091,2012,10.4
01091,2013,9.025
01091,2014,7.916666666666667
01091,2015,7.683333333333334
01091,2016,7.166666666666667
01091,2017,5.75
01091,2018,4.916666666666667
01091,2019,3.716666666666667
01091,2020,6.941666666666666
01091,2021,4.208333333333333
01091,2022,3.4833333333333334
01093,1990,14.108333333333334
01093,1991,11
01093,1992,8.983333333333334
01093,1993,9.125
01093,1994,7.266666666666667
01093,1995,5.808333333333334
01093,1996,7.416666666666667
01093,1997,7.983333333333333
01093,1998,7.158333333333333
01093,1999,7.983333333333333
01093,2000,6.725
01093,2001,8.775
01093,2002,8.766666666666667
01093,2003,7.158333333333333
01093,2004,6.316666666666666
01093,2005,4.441666666666666
01093,2006,4.333333333333333
01093,2007,5.316666666666666
01093,2008,8.25
01093,2009,15.291666666666666
01093,2010,13.291666666666666
01093,2011,11.075
01093,2012,9.133333333333333
01093,2013,8.041666666666666
01093,2014,7.858333333333333
01093,2015,6.991666666666666
01093,2016,6.625
01093,2017,4.925
01093,2018,4.041666666666667
01093,2019,3.65
01093,2020,5.625
01093,2021,2.841666666666667
01093,2022,2.4916666666666667
01095,1990,9
01095,1991,9.758333333333333
01095,1992,8.533333333333333
01095,1993,7.666666666666667
01095,1994,6.966666666666667
01095,1995,6.791666666666667
01095,1996,5.833333333333333
01095,1997,5.458333333333333
01095,1998,6.225
01095,1999,6.175
01095,2000,4.841666666666667
01095,2001,5.591666666666667
01095,2002,5.966666666666667
01095,2003,5.558333333333334
01095,2004,4.8
01095,2005,3.8833333333333333
01095,2006,3.441666666666667
01095,2007,3.5
01095,2008,4.916666666666667
01095,2009,9.308333333333334
01095,2010,9.541666666666666
01095,2011,9.4
01095,2012,7.975
01095,2013,6.925
01095,2014,6.641666666666667
01095,2015,5.825
01095,2016,5.358333333333333
01095,2017,3.941666666666667
01095,2018,3.3583333333333334
01095,2019,2.6083333333333334
01095,2020,4.683333333333334
01095,2021,2.3833333333333333
01095,2022,2.058333333333333
01097,1990,6.95
01097,1991,7.041666666666667
01097,1992,8.175
01097,1993,8.191666666666666
01097,1994,7.316666666666666
01097,1995,6.966666666666667
01097,1996,5.575
01097,1997,5.225
01097,1998,4.508333333333334
01097,1999,5.058333333333334
01097,2000,4.983333333333333
01097,2001,5.675
01097,2002,6.491666666666667
01097,2003,6.908333333333333
01097,2004,6.458333333333333
01097,2005,4.925
01097,2006,4.125
01097,2007,4.066666666666666
01097,2008,5.883333333333333
01097,2009,10.366666666666667
01097,2010,11.141666666666666
01097,2011,10.716666666666667
01097,2012,9.416666666666666
01097,2013,8.666666666666666
01097,2014,7.691666666666666
01097,2015,6.916666666666667
01097,2016,6.641666666666667
01097,2017,5.316666666666666
01097,2018,4.658333333333333
01097,2019,3.908333333333333
01097,2020,8.666666666666666
01097,2021,4.716666666666667
01097,2022,3.55
01099,1990,10.6
01099,1991,10.408333333333333
01099,1992,18.8
01099,1993,14.366666666666667
01099,1994,11.966666666666667
01099,1995,11.9
01099,1996,15.025
01099,1997,14.925
01099,1998,11.6
01099,1999,11.891666666666666
01099,2000,6.5
01099,2001,7.316666666666666
01099,2002,8.458333333333334
01099,2003,8.316666666666666
01099,2004,7.375
01099,2005,6.1
01099,2006,5.991666666666667
01099,2007,6.566666666666666
01099,2008,10.491666666666667
01099,2009,18.05
01099,2010,17.8
01099,2011,15.525
01099,2012,12.825
01099,2013,12.041666666666666
01099,2014,10.983333333333334
01099,2015,10.116666666666667
01099,2016,9.083333333333334
01099,2017,6.875
01099,2018,6.075
01099,2019,5.058333333333334
01099,2020,8.925
01099,2021,5.641666666666667
01099,2022,4.383333333333333
01101,1990,6.275
01101,1991,6.05
01101,1992,6.25
01101,1993,5.733333333333333
01101,1994,5.066666666666666
01101,1995,5.291666666666666
01101,1996,4.216666666666667
01101,1997,4.325
01101,1998,3.591666666666667
01101,1999,3.7666666666666666
01101,2000,4.233333333333333
01101,2001,4.575
01101,2002,5.35
01101,2003,5.775
01101,2004,5.666666666666667
01101,2005,4.525
01101,2006,4.125
01101,2007,4.2
01101,2008,6.116666666666666
01101,2009,9.616666666666667
01101,2010,9.883333333333333
01101,2011,9.675
01101,2012,8.258333333333333
01101,2013,7.408333333333333
01101,2014,6.825
01101,2015,6.125
01101,2016,5.691666666666666
01101,2017,4.45
01101,2018,3.975
01101,2019,3.25
01101,2020,8.55
01101,2021,4.841666666666667
01101,2022,3.433333333333333
01103,1990,6.433333333333334
01103,1991,7.183333333333334
01103,1992,7.65
01103,1993,7.041666666666667
01103,1994,6.716666666666667
01103,1995,5.866666666666667
01103,1996,4.766666666666667
01103,1997,4.666666666666667
01103,1998,4.058333333333334
01103,1999,4.25
01103,2000,4.241666666666666
01103,2001,5.175
01103,2002,6.366666666666667
01103,2003,6.508333333333334
01103,2004,5.991666666666667
01103,2005,4.475
01103,2006,3.9833333333333334
01103,2007,3.575
01103,2008,5.408333333333333
01103,2009,9.916666666666666
01103,2010,10.625
01103,2011,9.4
01103,2012,8.016666666666666
01103,2013,6.983333333333333
01103,2014,6.558333333333334
01103,2015,5.916666666666667
01103,2016,5.533333333333333
01103,2017,4.208333333333333
01103,2018,3.466666666666667
01103,2019,2.725
01103,2020,4.991666666666667
01103,2021,2.6
01103,2022,2.15
01105,1990,13.033333333333333
01105,1991,13.316666666666666
01105,1992,13.675
01105,1993,14.7
01105,1994,15.033333333333333
01105,1995,16.858333333333334
01105,1996,12.616666666666667
01105,1997,10.058333333333334
01105,1998,8.841666666666667
01105,1999,9.158333333333333
01105,2000,9.316666666666666
01105,2001,11.1
01105,2002,11.825
01105,2003,10.616666666666667
01105,2004,10
01105,2005,8.983333333333333
01105,2006,8.283333333333333
01105,2007,8.616666666666667
01105,2008,11.633333333333333
01105,2009,18.35
01105,2010,16.541666666666668
01105,2011,16.358333333333334
01105,2012,13.616666666666667
01105,2013,13.7
01105,2014,12.033333333333333
01105,2015,10.041666666666666
01105,2016,10.341666666666667
01105,2017,7.95
01105,2018,6.458333333333334
01105,2019,5.458333333333333
01105,2020,11.891666666666667
01105,2021,8.291666666666666
01105,2022,6.666666666666667
01107,1990,9.208333333333334
01107,1991,9.866666666666667
01107,1992,10.866666666666667
01107,1993,11.358333333333334
01107,1994,8.491666666666667
01107,1995,8.75
01107,1996,9.341666666666667
01107,1997,7.758333333333334
01107,1998,8.133333333333333
01107,1999,10.358333333333334
01107,2000,7.6
01107,2001,8.516666666666666
01107,2002,8.258333333333333
01107,2003,8.075
01107,2004,7.4750000000000005
01107,2005,5.383333333333334
01107,2006,5
01107,2007,5.116666666666667
01107,2008,7.375
01107,2009,12.558333333333334
01107,2010,12.933333333333334
01107,2011,11.866666666666667
01107,2012,10.383333333333333
01107,2013,9.45
01107,2014,8.116666666666667
01107,2015,6.783333333333333
01107,2016,6.866666666666666
01107,2017,5.491666666666666
01107,2018,4.583333333333333
01107,2019,3.691666666666667
01107,2020,7.358333333333333
01107,2021,4.091666666666667
01107,2022,3.3916666666666666
01109,1990,6.091666666666667
01109,1991,7.908333333333333
01109,1992,7.625
01109,1993,6.808333333333334
01109,1994,5.741666666666667
01109,1995,5.958333333333333
01109,1996,6.6
01109,1997,6.625
01109,1998,5.216666666666667
01109,1999,5.425
01109,2000,5.575
01109,2001,5.383333333333334
01109,2002,5.975
01109,2003,5.808333333333334
01109,2004,5.316666666666666
01109,2005,4.041666666666667
01109,2006,3.9666666666666663
01109,2007,4.1
01109,2008,5.041666666666667
01109,2009,8.7
01109,2010,9.366666666666667
01109,2011,8.85
01109,2012,8.2
01109,2013,7.75
01109,2014,7.325
01109,2015,6.616666666666666
01109,2016,6.5
01109,2017,4.966666666666667
01109,2018,4.483333333333333
01109,2019,3.45
01109,2020,5.466666666666667
01109,2021,3.216666666666667
01109,2022,2.7416666666666667
01111,1990,7.791666666666667
01111,1991,9.733333333333333
01111,1992,7.65
01111,1993,9.216666666666667
01111,1994,6.95
01111,1995,7.541666666666667
01111,1996,5.966666666666667
01111,1997,4.6
01111,1998,5.275
01111,1999,5.958333333333333
01111,2000,4.9
01111,2001,6.35
01111,2002,6.808333333333334
01111,2003,7.383333333333333
01111,2004,6.658333333333333
01111,2005,6.116666666666666
01111,2006,5.283333333333333
01111,2007,5.2
01111,2008,7.566666666666666
01111,2009,13.741666666666667
01111,2010,13.166666666666666
01111,2011,11.258333333333333
01111,2012,9.391666666666667
01111,2013,7.866666666666667
01111,2014,6.716666666666667
01111,2015,5.933333333333334
01111,2016,5.591666666666667
01111,2017,4.483333333333333
01111,2018,3.9833333333333334
01111,2019,3.225
01111,2020,5.308333333333334
01111,2021,2.7416666666666667
01111,2022,2.441666666666667
01113,1990,8.175
01113,1991,8.475
01113,1992,7.958333333333333
01113,1993,7.491666666666667
01113,1994,6.016666666666667
01113,1995,6.075
01113,1996,4.641666666666667
01113,1997,4.491666666666666
01113,1998,4.025
01113,1999,4.825
01113,2000,4.658333333333333
01113,2001,5.575
01113,2002,7.033333333333333
01113,2003,7.5
01113,2004,6.466666666666667
