FIPS,year,urate
01113,2005,5.966666666666667
01113,2006,5.825
01113,2007,6.191666666666666
01113,2008,8.258333333333333
01113,2009,11.333333333333334
01113,2010,10.741666666666667
01113,2011,10.216666666666667
01113,2012,9.025
01113,2013,7.35
01113,2014,6.516666666666667
01113,2015,5.975
01113,2016,5.566666666666666
01113,2017,4.425
01113,2018,4
01113,2019,3.125
01113,2020,5.791666666666667
01113,2021,3.058333333333333
01113,2022,2.591666666666667
01115,1990,5.566666666666666
01115,1991,6.125
01115,1992,6.816666666666666
01115,1993,6.158333333333333
01115,1994,4.05
01115,1995,3.658333333333333
01115,1996,3.275
01115,1997,3.316666666666667
01115,1998,2.9583333333333335
01115,1999,3.4499999999999997
01115,2000,3.783333333333333
01115,2001,4.225
01115,2002,5.125
01115,2003,5.183333333333334
01115,2004,4.941666666666666
01115,2005,3.9333333333333336
01115,2006,3.4833333333333334
01115,2007,3.4833333333333334
01115,2008,5.2
01115,2009,9.983333333333334
01115,2010,9.991666666666667
01115,2011,8.708333333333334
01115,2012,7.058333333333334
01115,2013,6.233333333333333
01115,2014,5.741666666666667
01115,2015,5.241666666666666
01115,2016,5.2
01115,2017,4.058333333333334
01115,2018,3.45
01115,2019,2.841666666666667
01115,2020,5.45
01115,2021,2.6416666666666666
01115,2022,2.2333333333333334
01117,1990,3.2916666666666665
01117,1991,3.933333333333333
01117,1992,4.116666666666666
01117,1993,3.4416666666666664
01117,1994,2.8833333333333333
01117,1995,2.4583333333333335
01117,1996,1.9416666666666667
01117,1997,1.8166666666666667
01117,1998,1.5666666666666667
01117,1999,1.6333333333333333
01117,2000,2.7583333333333333
01117,2001,2.941666666666667
01117,2002,3.55
01117,2003,3.5166666666666666
01117,2004,3.3333333333333335
01117,2005,3.0666666666666664
01117,2006,2.716666666666667
01117,2007,2.6666666666666665
01117,2008,3.8666666666666667
01117,2009,7.1
01117,2010,6.991666666666666
01117,2011,6.166666666666667
01117,2012,5.158333333333333
01117,2013,4.708333333333333
01117,2014,4.458333333333333
01117,2015,4.225
01117,2016,4.316666666666666
01117,2017,3.3
01117,2018,2.825
01117,2019,2.325
01117,2020,4.258333333333334
01117,2021,2.15
01117,2022,1.825
01119,1990,9.775
01119,1991,10.858333333333333
01119,1992,12.591666666666667
01119,1993,12.491666666666667
01119,1994,12.525
01119,1995,12.908333333333333
01119,1996,12.508333333333333
01119,1997,12.166666666666666
01119,1998,9.791666666666666
01119,1999,10.791666666666666
01119,2000,9.175
01119,2001,8.533333333333333
01119,2002,9.008333333333333
01119,2003,10.016666666666666
01119,2004,9.391666666666667
01119,2005,7.2
01119,2006,6.741666666666666
01119,2007,6.658333333333333
01119,2008,9.05
01119,2009,13.716666666666667
01119,2010,13.075
01119,2011,13
01119,2012,10.75
01119,2013,9.15
01119,2014,8.425
01119,2015,8.033333333333333
01119,2016,7.708333333333333
01119,2017,6.691666666666666
01119,2018,5.783333333333333
01119,2019,4.783333333333333
01119,2020,7.741666666666666
01119,2021,4.491666666666666
01119,2022,3.683333333333333
01121,1990,9.25
01121,1991,9.316666666666666
01121,1992,9.933333333333334
01121,1993,8.541666666666666
01121,1994,7.908333333333333
01121,1995,7.266666666666667
01121,1996,7.933333333333334
01121,1997,6.691666666666666
01121,1998,5.533333333333333
01121,1999,6.016666666666667
01121,2000,5.225
01121,2001,6.6
01121,2002,7.383333333333334
01121,2003,7.708333333333333
01121,2004,6.691666666666666
01121,2005,4.758333333333334
01121,2006,5.125
01121,2007,5.291666666666667
01121,2008,7.45
01121,2009,13.241666666666667
01121,2010,13.233333333333333
01121,2011,11.483333333333333
01121,2012,9.591666666666667
01121,2013,8.725
01121,2014,7.7
01121,2015,6.583333333333333
01121,2016,6.608333333333333
01121,2017,5.108333333333333
01121,2018,4.233333333333333
01121,2019,3.591666666666667
01121,2020,7.766666666666667
01121,2021,4.15
01121,2022,3.3
01123,1990,6.458333333333333
01123,1991,6.2
01123,1992,5.1
01123,1993,6.883333333333333
01123,1994,6.3
01123,1995,5.6
01123,1996,5.858333333333333
01123,1997,5.108333333333333
01123,1998,4.541666666666667
01123,1999,5.183333333333334
01123,2000,4.958333333333333
01123,2001,5.983333333333333
01123,2002,7.891666666666667
01123,2003,6.883333333333334
01123,2004,6.15
01123,2005,4.475
01123,2006,5.025
01123,2007,5.425
01123,2008,7.408333333333333
01123,2009,12.475
01123,2010,12.9
01123,2011,11.308333333333334
01123,2012,8.85
01123,2013,8.216666666666667
01123,2014,7.466666666666667
01123,2015,6.116666666666666
01123,2016,5.583333333333333
01123,2017,4.3
01123,2018,4.116666666666667
01123,2019,3.15
01123,2020,7.683333333333334
01123,2021,4.041666666666667
01123,2022,3.0166666666666666
01125,1990,4.591666666666667
01125,1991,5.25
01125,1992,5.908333333333333
01125,1993,5.183333333333334
01125,1994,4.725
01125,1995,4.416666666666667
01125,1996,3.6083333333333334
01125,1997,3.275
01125,1998,2.8833333333333333
01125,1999,2.95
01125,2000,3.975
01125,2001,4.233333333333333
01125,2002,4.658333333333333
01125,2003,4.883333333333334
01125,2004,4.658333333333333
01125,2005,3.716666666666667
01125,2006,3.2583333333333333
01125,2007,3.35
01125,2008,4.883333333333333
01125,2009,9.3
01125,2010,9.116666666666667
01125,2011,8.291666666666666
01125,2012,7.166666666666667
01125,2013,6.441666666666666
01125,2014,5.858333333333333
01125,2015,5.458333333333333
01125,2016,5.666666666666667
01125,2017,4.258333333333334
01125,2018,3.6333333333333333
01125,2019,2.8583333333333334
01125,2020,7.333333333333333
01125,2021,3.6416666666666666
01125,2022,2.683333333333333
01127,1990,9.4
01127,1991,11.741666666666667
01127,1992,12.275
01127,1993,10.625
01127,1994,8.891666666666666
01127,1995,7.316666666666666
01127,1996,6.5
01127,1997,7.808333333333334
01127,1998,5.983333333333333
01127,1999,6.208333333333333
01127,2000,5.866666666666667
01127,2001,6.066666666666666
01127,2002,6.366666666666666
01127,2003,6.441666666666666
01127,2004,6.016666666666667
01127,2005,4.375
01127,2006,4.516666666666667
01127,2007,4.4
01127,2008,5.916666666666667
01127,2009,10.675
01127,2010,12.483333333333333
01127,2011,11.2
01127,2012,9.408333333333333
01127,2013,8.575
01127,2014,7.85
01127,2015,7.266666666666667
01127,2016,7.466666666666667
01127,2017,5.15
01127,2018,4.216666666666667
01127,2019,3.466666666666667
01127,2020,6.466666666666667
01127,2021,3.6333333333333333
01127,2022,2.8333333333333335
01129,1990,10.75
01129,1991,13.416666666666666
01129,1992,16.9
01129,1993,17.141666666666666
01129,1994,13.35
01129,1995,13.466666666666667
01129,1996,11.316666666666666
01129,1997,13.133333333333333
01129,1998,13.033333333333333
01129,1999,12.091666666666667
01129,2000,6.916666666666667
01129,2001,9.058333333333334
01129,2002,10.416666666666666
01129,2003,10.366666666666667
01129,2004,9.408333333333333
01129,2005,6.158333333333333
01129,2006,5.741666666666666
01129,2007,6.058333333333334
01129,2008,8.716666666666667
01129,2009,13.875
01129,2010,13.966666666666667
01129,2011,14.408333333333333
01129,2012,12.191666666666666
01129,2013,11.008333333333333
01129,2014,9.55
01129,2015,8.958333333333334
01129,2016,8.658333333333333
01129,2017,6.925
01129,2018,5.75
01129,2019,4.916666666666666
01129,2020,8.808333333333334
01129,2021,4.666666666666667
01129,2022,3.8833333333333333
01131,1990,12.491666666666667
01131,1991,15.583333333333334
01131,1992,17.875
01131,1993,17.46666666666667
01131,1994,15.283333333333333
01131,1995,15.608333333333333
01131,1996,14.116666666666667
01131,1997,14.025
01131,1998,13.575
01131,1999,14.166666666666666
01131,2000,8.816666666666666
01131,2001,10.191666666666666
01131,2002,11.458333333333334
01131,2003,12.291666666666666
01131,2004,11.866666666666667
01131,2005,9.166666666666666
01131,2006,8.633333333333333
01131,2007,9.841666666666667
01131,2008,14.391666666666666
01131,2009,24.266666666666666
01131,2010,25.808333333333334
01131,2011,22.916666666666668
01131,2012,20.341666666666665
01131,2013,19.491666666666667
01131,2014,16.816666666666666
01131,2015,14.716666666666667
01131,2016,14.441666666666666
01131,2017,11.641666666666666
01131,2018,9.425
01131,2019,7.441666666666666
01131,2020,15.975
01131,2021,10.975
01131,2022,9.5
01133,1990,11.933333333333334
01133,1991,12.566666666666666
01133,1992,9.416666666666666
01133,1993,7.5
01133,1994,5.983333333333333
01133,1995,6.125
01133,1996,6.325
01133,1997,7.5
01133,1998,5.883333333333334
01133,1999,6.316666666666666
01133,2000,7.891666666666667
01133,2001,9.483333333333333
01133,2002,8.775
01133,2003,9.433333333333334
01133,2004,7.191666666666666
01133,2005,5.016666666666667
01133,2006,4.891666666666667
01133,2007,5.7
01133,2008,9
01133,2009,16.366666666666667
01133,2010,15.666666666666666
01133,2011,13.375
01133,2012,10.208333333333334
01133,2013,9.533333333333333
01133,2014,8.55
01133,2015,7.566666666666666
01133,2016,7.116666666666666
01133,2017,5.158333333333333
01133,2018,4.158333333333333
01133,2019,3.4916666666666667
01133,2020,5.25
01133,2021,2.775
01133,2022,2.4166666666666665
02013,1990,0.4083333333333333
02013,1991,1.1916666666666667
02013,1992,1.4166666666666667
02013,1993,2.0083333333333333
02013,1994,2.8666666666666667
02013,1995,3.525
02013,1996,4.216666666666667
02013,1997,3.5583333333333336
02013,1998,3.3083333333333336
02013,1999,3.6833333333333336
02013,2000,9.566666666666666
02013,2001,8.875
02013,2002,9.608333333333334
02013,2003,10.583333333333334
02013,2004,9.45
02013,2005,10.325
02013,2006,9.333333333333334
02013,2007,8.675
02013,2008,9.008333333333333
02013,2009,11
02013,2010,6.433333333333334
02013,2011,7.116666666666667
02013,2012,7.558333333333334
02013,2013,6.45
02013,2014,4.633333333333333
02013,2015,3.5083333333333333
02013,2016,2.875
02013,2017,2.7083333333333335
02013,2018,3.275
02013,2019,2.775
02013,2020,4.516666666666667
02013,2021,2.4583333333333335
02013,2022,2.2083333333333335
02016,1990,0.49166666666666664
02016,1991,0.95
02016,1992,1.0833333333333333
02016,1993,1.25
02016,1994,2.4166666666666665
02016,1995,2.691666666666667
02016,1996,3.8833333333333333
02016,1997,5.566666666666666
02016,1998,7.016666666666667
02016,1999,6.775
02016,2000,5.433333333333334
02016,2001,6.333333333333333
02016,2002,6.766666666666667
02016,2003,6.725
02016,2004,7.108333333333333
02016,2005,6.166666666666667
02016,2006,6.216666666666667
02016,2007,5.875
02016,2008,6.216666666666667
02016,2009,7.941666666666666
02016,2010,5.733333333333333
02016,2011,6.583333333333334
02016,2012,7.608333333333333
02016,2013,7.416666666666667
02016,2014,4.95
02016,2015,3.9
02016,2016,3.341666666666667
02016,2017,3.591666666666667
02016,2018,3.408333333333333
02016,2019,3.3166666666666664
02016,2020,5.075
02016,2021,3.75
02016,2022,3.2083333333333335
02020,1990,5.275
02020,1991,6.55
02020,1992,7.083333333333333
02020,1993,6
02020,1994,5.541666666666666
02020,1995,5.266666666666667
02020,1996,5.191666666666666
02020,1997,5.075
02020,1998,4.475
02020,1999,4.566666666666666
02020,2000,5.033333333333333
02020,2001,4.925
02020,2002,5.733333333333333
02020,2003,6.216666666666667
02020,2004,5.9
02020,2005,5.525
02020,2006,5.325
02020,2007,5.033333333333333
02020,2008,5.241666666666667
02020,2009,6.716666666666667
02020,2010,6.816666666666666
02020,2011,6.083333333333333
02020,2012,5.433333333333334
02020,2013,5.208333333333333
02020,2014,5.108333333333333
02020,2015,4.858333333333333
02020,2016,5.291666666666667
02020,2017,5.433333333333334
02020,2018,4.991666666666666
02020,2019,4.491666666666666
02020,2020,7.85
02020,2021,5.833333333333333
02020,2022,3.625
02050,1990,7.291666666666666
02050,1991,8.375
02050,1992,8.658333333333333
02050,1993,7.083333333333333
02050,1994,7.358333333333333
02050,1995,8.083333333333334
02050,1996,9.058333333333334
02050,1997,7.875
02050,1998,8.216666666666667
02050,1999,8.525
02050,2000,8.95
02050,2001,9.791666666666666
02050,2002,10.45
02050,2003,12.075
02050,2004,12.641666666666666
02050,2005,12.883333333333333
02050,2006,13.208333333333334
02050,2007,12.658333333333333
02050,2008,13.433333333333334
02050,2009,14.5
02050,2010,15.125
02050,2011,15.316666666666666
02050,2012,15.55
02050,2013,16.208333333333332
02050,2014,15.825
02050,2015,13.941666666666666
02050,2016,13.716666666666667
02050,2017,12.7
02050,2018,11.783333333333333
02050,2019,11.641666666666667
02050,2020,12.166666666666666
02050,2021,13.116666666666667
02050,2022,10.391666666666667
02060,1990,4.258333333333333
02060,1991,5.225
02060,1992,5.566666666666667
02060,1993,5.933333333333334
02060,1994,6.075
02060,1995,6.5
02060,1996,6.95
02060,1997,7.325
02060,1998,8.433333333333334
02060,1999,9.05
02060,2000,7.258333333333333
02060,2001,6.4
02060,2002,7.641666666666667
02060,2003,7.408333333333333
02060,2004,8.191666666666666
02060,2005,8.733333333333334
02060,2006,8.241666666666667
02060,2007,6.991666666666667
02060,2008,7.533333333333333
02060,2009,8.083333333333334
02060,2010,14.183333333333334
02060,2011,12.883333333333333
02060,2012,13.316666666666666
02060,2013,12.366666666666667
02060,2014,11.275
02060,2015,11.575
02060,2016,9.208333333333334
02060,2017,8.316666666666666
02060,2018,8.091666666666667
02060,2019,7.65
02060,2020,9.975
02060,2021,7.7
02060,2022,5.766666666666667
02068,1990,13.075
02068,1991,12.15
02068,1992,9.608333333333333
02068,1993,9.283333333333333
02068,1994,9.058333333333334
02068,1995,9.083333333333334
02068,1996,8.533333333333333
02068,1997,10.133333333333333
02068,1998,8.591666666666667
02068,1999,8.475
02068,2000,8.95
02068,2001,8.325
02068,2002,9.608333333333333
02068,2003,12.033333333333333
02068,2004,11.433333333333334
02068,2005,9.5
02068,2006,8.65
02068,2007,9.175
02068,2008,9.125
02068,2009,11.9
02068,2010,15.466666666666667
02068,2011,17.4
02068,2012,17.983333333333334
02068,2013,16.825
02068,2014,13.683333333333334
02068,2015,11.741666666666667
02068,2016,12.191666666666666
02068,2017,11.475
02068,2018,9.925
02068,2019,10.358333333333334
02068,2020,17.391666666666666
02068,2021,11.25
02068,2022,10.166666666666666
02070,1990,6.75
02070,1991,6.85
02070,1992,8.158333333333333
02070,1993,7.608333333333333
02070,1994,7.116666666666667
02070,1995,6.291666666666667
02070,1996,7.466666666666667
02070,1997,6.475
02070,1998,7.1
02070,1999,7.408333333333333
02070,2000,7.383333333333334
02070,2001,8.075
02070,2002,10.108333333333333
02070,2003,11.058333333333334
02070,2004,10.925
02070,2005,10.816666666666666
02070,2006,9.591666666666667
02070,2007,9.133333333333333
02070,2008,9.141666666666667
02070,2009,10.608333333333334
02070,2010,10.625
02070,2011,10.966666666666667
02070,2012,10.183333333333334
02070,2013,10.366666666666667
02070,2014,10.05
02070,2015,9.508333333333333
02070,2016,9.416666666666666
02070,2017,8.5
02070,2018,7.558333333333334
02070,2019,7.241666666666667
02070,2020,8.758333333333333
02070,2021,8.216666666666667
02070,2022,6.383333333333334
02090,1990,8.716666666666667
02090,1991,9.725
02090,1992,9.45
02090,1993,8.466666666666667
02090,1994,8.125
02090,1995,7.566666666666666
02090,1996,7.308333333333334
02090,1997,6.691666666666666
02090,1998,6.158333333333333
02090,1999,5.991666666666666
02090,2000,6.1
02090,2001,5.933333333333334
02090,2002,6.508333333333333
02090,2003,6.916666666666667
02090,2004,6.458333333333333
02090,2005,5.891666666666667
02090,2006,5.691666666666666
02090,2007,5.508333333333334
02090,2008,5.866666666666667
02090,2009,7.3
02090,2010,6.9
02090,2011,6.6
02090,2012,6.175
02090,2013,5.875
02090,2014,5.683333333333334
02090,2015,5.283333333333333
02090,2016,5.633333333333333
02090,2017,5.691666666666666
02090,2018,5.241666666666667
02090,2019,4.75
02090,2020,6.683333333333334
02090,2021,5.025
02090,2022,3.8166666666666664
02100,1990,7.283333333333333
02100,1991,14.35
02100,1992,11.991666666666667
02100,1993,9.341666666666667
02100,1994,10.275
02100,1995,11.083333333333334
02100,1996,11.116666666666667
02100,1997,10.391666666666666
02100,1998,10.158333333333333
02100,1999,10.808333333333334
02100,2000,8.991666666666667
02100,2001,10.608333333333333
02100,2002,12.4
02100,2003,12.808333333333334
02100,2004,11.15
02100,2005,10.266666666666666
02100,2006,9.233333333333334
02100,2007,8.391666666666666
02100,2008,9.283333333333333
02100,2009,10.225
02100,2010,11.525
02100,2011,10.775
02100,2012,10.541666666666666
02100,2013,10.666666666666666
02100,2014,11.058333333333334
02100,2015,10.075
02100,2016,10.291666666666666
02100,2017,8.858333333333333
02100,2018,9.375
02100,2019,8.741666666666667
02100,2020,16.216666666666665
02100,2021,11.508333333333333
02100,2022,8.325
02105,2010,14.925
02105,2011,15.866666666666667
02105,2012,15.091666666666667
02105,2013,15.233333333333334
02105,2014,15.45
02105,2015,15.15
02105,2016,12.283333333333333
02105,2017,12.191666666666666
02105,2018,12.125
02105,2019,10.766666666666667
02105,2020,13.975
02105,2021,9.608333333333334
02105,2022,7.266666666666667
02110,1990,5.308333333333334
02110,1991,6.2
02110,1992,6.85
02110,1993,6.183333333333334
02110,1994,5.95
02110,1995,5.808333333333334
02110,1996,5.9
02110,1997,5.575
02110,1998,5.7
02110,1999,5.025
02110,2000,4.641666666666667
02110,2001,4.658333333333333
02110,2002,5.375
02110,2003,5.716666666666667
02110,2004,5.841666666666667
02110,2005,5.375
02110,2006,4.858333333333333
02110,2007,4.475
02110,2008,4.658333333333333
02110,2009,6.083333333333333
02110,2010,6.116666666666667
02110,2011,5.675
02110,2012,5.191666666666666
02110,2013,5.066666666666666
02110,2014,4.966666666666667
02110,2015,4.566666666666666
02110,2016,4.308333333333334
02110,2017,4.316666666666666
02110,2018,4.025
02110,2019,3.975
02110,2020,7.008333333333333
02110,2021,4.741666666666667
02110,2022,2.9916666666666667
02122,1990,12.225
02122,1991,13.233333333333333
02122,1992,15
02122,1993,13.175
02122,1994,12.583333333333334
02122,1995,12.416666666666666
02122,1996,13.475
02122,1997,12.1
02122,1998,10.7
02122,1999,11.083333333333334
02122,2000,8.258333333333333
02122,2001,8.191666666666666
02122,2002,9.541666666666666
02122,2003,10.1
02122,2004,9.633333333333333
02122,2005,8.891666666666666
02122,2006,8.241666666666667
02122,2007,7.858333333333333
02122,2008,7.966666666666667
02122,2009,10.15
02122,2010,10.358333333333333
02122,2011,9.783333333333333
02122,2012,8.816666666666666
02122,2013,8.125
02122,2014,7.766666666666667
02122,2015,7.6
02122,2016,8.208333333333334
02122,2017,7.758333333333334
02122,2018,7.0249999999999995
02122,2019,6.175
02122,2020,9.5
02122,2021,7.325
02122,2022,5.291666666666667
02130,1990,8.016666666666667
02130,1991,9.283333333333333
02130,1992,9.258333333333333
02130,1993,8.825
02130,1994,8.241666666666667
02130,1995,7.691666666666666
02130,1996,8.333333333333332
02130,1997,8.375
02130,1998,7.683333333333334
02130,1999,7.225
02130,2000,6.366666666666667
02130,2001,6.783333333333333
02130,2002,8.475
02130,2003,8.125
02130,2004,7.641666666666667
02130,2005,6.925
02130,2006,6.233333333333333
02130,2007,5.7250000000000005
02130,2008,5.833333333333333
02130,2009,7.508333333333333
02130,2010,9.208333333333334
02130,2011,8.966666666666667
02130,2012,8.383333333333333
02130,2013,7.975
02130,2014,7.841666666666667
02130,2015,6.783333333333333
02130,2016,6.333333333333333
02130,2017,5.833333333333333
02130,2018,5.583333333333333
02130,2019,5.658333333333333
02130,2020,10.116666666666667
02130,2021,7.4
02130,2022,4.716666666666667
02150,1990,5.4
02150,1991,7.833333333333333
02150,1992,10.241666666666667
02150,1993,9.933333333333334
02150,1994,11.658333333333333
02150,1995,9.766666666666667
02150,1996,8.9
02150,1997,8.75
02150,1998,7.925
02150,1999,7.241666666666667
02150,2000,8.408333333333333
02150,2001,8.958333333333334
02150,2002,9
02150,2003,9.675
02150,2004,8.875
02150,2005,8.425
02150,2006,7.516666666666667
02150,2007,6.233333333333333
02150,2008,6.65
02150,2009,7.416666666666667
02150,2010,7.666666666666667
02150,2011,7.616666666666666
02150,2012,6.816666666666666
02150,2013,6.283333333333333
02150,2014,5.591666666666667
02150,2015,4.708333333333333
02150,2016,4.95
02150,2017,4.708333333333333
02150,2018,5.416666666666667
02150,2019,5.033333333333333
02150,2020,6.658333333333333
02150,2021,6.466666666666667
02150,2022,4.7
02164,1990,6.075
02164,1991,7.1
02164,1992,8.683333333333334
02164,1993,7.5249999999999995
02164,1994,6
02164,1995,7.075
02164,1996,7.566666666666666
02164,1997,6.441666666666666
02164,1998,7.875
02164,1999,7.4
02164,2000,6.216666666666667
02164,2001,7.208333333333333
02164,2002,8.166666666666666
02164,2003,9.133333333333333
02164,2004,11.016666666666666
02164,2005,7.566666666666666
02164,2006,6.45
02164,2007,5.625
02164,2008,6.925
02164,2009,8.741666666666667
02164,2010,15.508333333333333
02164,2011,16
02164,2012,15.941666666666666
02164,2013,15.991666666666667
02164,2014,16.441666666666666
02164,2015,12.508333333333333
02164,2016,12.291666666666666
02164,2017,11.416666666666666
02164,2018,10.475
02164,2019,9.316666666666666
02164,2020,11.375
02164,2021,9.116666666666667
02164,2022,7.066666666666666
02170,1990,12.241666666666667
02170,1991,11.941666666666666
02170,1992,13.016666666666666
02170,1993,11
02170,1994,10.491666666666667
02170,1995,10.191666666666666
02170,1996,10.325
02170,1997,9.275
02170,1998,7.575
02170,1999,8.25
02170,2000,7.258333333333334
02170,2001,7.025
02170,2002,8.15
02170,2003,8.633333333333333
02170,2004,8.341666666666667
02170,2005,7.675
02170,2006,7.475
02170,2007,7.108333333333333
02170,2008,7.3500000000000005
02170,2009,9.141666666666666
02170,2010,9.783333333333333
02170,2011,9.391666666666666
02170,2012,8.791666666666666
02170,2013,8.391666666666666
02170,2014,7.916666666666667
02170,2015,7.425
02170,2016,7.875
02170,2017,7.741666666666666
02170,2018,6.866666666666666
02170,2019,6.141666666666667
02170,2020,8.708333333333334
02170,2021,6.808333333333334
02170,2022,5.083333333333333
02180,1990,9.275
02180,1991,10.858333333333334
02180,1992,12.408333333333333
02180,1993,11.875
02180,1994,11.975
02180,1995,12.975
02180,1996,12.266666666666667
02180,1997,10.416666666666666
02180,1998,9.908333333333333
02180,1999,11.575
02180,2000,9.675
02180,2001,9.641666666666666
02180,2002,9.9
02180,2003,10.725
02180,2004,11.633333333333333
02180,2005,12.483333333333333
02180,2006,12.066666666666666
02180,2007,11.025
02180,2008,10.041666666666666
02180,2009,12.025
02180,2010,12.983333333333333
02180,2011,12.583333333333334
02180,2012,11.841666666666667
02180,2013,12.383333333333333
02180,2014,12.116666666666667
02180,2015,11.541666666666666
02180,2016,12.266666666666667
02180,2017,11.391666666666666
02180,2018,10.458333333333334
02180,2019,9.95
02180,2020,10.966666666666667
02180,2021,9.716666666666667
02180,2022,8.333333333333334
02185,1990,3.658333333333333
02185,1991,4.375
02185,1992,4.225
02185,1993,4.625
02185,1994,3.841666666666667
02185,1995,3.7
02185,1996,4.608333333333333
02185,1997,4.841666666666667
02185,1998,5.775
02185,1999,8.008333333333333
02185,2000,8.391666666666666
02185,2001,7.425
02185,2002,8.566666666666666
02185,2003,10.2
02185,2004,10.216666666666667
02185,2005,9.075000000000001
02185,2006,6.891666666666667
02185,2007,5.35
02185,2008,4.108333333333333
02185,2009,4.875
02185,2010,8.333333333333334
02185,2011,7.8
02185,2012,7.85
02185,2013,7.4
02185,2014,5.85
02185,2015,5.525
02185,2016,6.541666666666667
02185,2017,6.95
02185,2018,6.291666666666667
02185,2019,5.75
02185,2020,6.25
02185,2021,6.366666666666667
02185,2022,5.416666666666667
